,RUID,Assigned Rooms
3895,625177750,"['RA', 'Apt 3838', '156-C']"
3896,636941490,"['WS', nan, '4303-D']"
3897,908031156,"['MH', nan, '327-A']"
3898,409564351,"['MH', nan, '327-B']"
3899,499545295,"['SA', 'Apt 181 - 196', '191-D']"
3900,486151457,"['RA', 'Apt 3838', '156-D']"
3901,480253238,"['CS', nan, '3307-B']"
3902,312587581,"['SA', 'Apt 181 - 196', '192-A']"
3903,432633149,"['SA', 'Apt 181 - 196', '192-B']"
3904,677926238,"['CS', nan, '3307-C']"
3905,645363075,"['MRS', nan, '4306-F']"
3906,497636742,"['MH', nan, '328-A']"
3907,139736492,"['SA', 'Apt 181 - 196', '192-C']"
3908,510793150,"['MH', nan, '328-B']"
3909,729912768,"['WS', nan, '4303-E']"
3910,849982923,"['SA', 'Apt 181 - 196', '192-D']"
3911,852645367,"['MRS', nan, '4307-A']"
3912,553801322,"['WS', nan, '4303-F']"
3913,231511676,"['MH', nan, '329-A']"
3914,318101119,"['RA', 'Apt 3838', '133-A']"
3915,862885530,"['MRS', nan, '4307-B']"
3916,770987708,"['WS', nan, '4304-A']"
3917,705320693,"['AH', nan, '423-B']"
3918,668514068,"['WS', nan, '4304-B']"
3919,725808928,"['RA', 'Apt 3838', '133-B']"
3920,562476832,"['RA', 'Apt 3838', '133-C']"
3921,984528745,"['SA', 'Apt 181 - 196', '193-A']"
3922,638646130,"['CS', nan, '3307-D']"
3923,875296645,"['MH', nan, '329-B']"
3924,341505951,"['SA', 'Apt 181 - 196', '193-B']"
3925,134354858,"['AH', nan, '424-A']"
3926,328882098,"['SA', 'Apt 181 - 196', '193-C']"
3927,383752160,"['MH', nan, '330-A']"
3928,182245345,"['TS', nan, '4305-A']"
3929,195680231,"['RA', 'Apt 3838', '133-D']"
3930,354375669,"['RA', 'Apt 3838', '134-A']"
3931,716380166,"['MRS', nan, '4307-C']"
3932,970356775,"['WS', nan, '4304-C']"
3933,253966442,"['TS', nan, '4305-B']"
3934,240367726,"['SA', 'Apt 181 - 196', '193-D']"
3935,951195775,"['AH', nan, '424-B']"
3936,687298747,"['MH', nan, '330-B']"
3937,755480795,"['MH', nan, '331-A']"
3938,364910832,"['RA', 'Apt 3838', '134-B']"
3939,231635242,"['TS', nan, '4305-C']"
3940,841120096,"['SA', 'Apt 181 - 196', '194-A']"
3941,463362404,"['CS', nan, '3307-E']"
3942,509639036,"['RA', 'Apt 3838', '134-C']"
3943,130070987,"['JS', nan, '4301-D']"
3944,783415760,"['TS', nan, '4305-D']"
3945,965048792,"['MH', nan, '331-B']"
3946,721476074,"['SA', 'Apt 181 - 196', '194-B']"
3947,585234981,"['AH', nan, '425-A']"
3948,977582632,"['CS', nan, '3307-F']"
3949,746502728,"['CS', nan, '3308-A']"
3950,148060788,"['SA', 'Apt 181 - 196', '194-C']"
3951,160561870,"['TS', nan, '4305-E']"
3952,155376365,"['SA', 'Apt 181 - 196', '194-D']"
3953,240311061,"['MRS', nan, '4307-D']"
3954,148699977,"['CS', nan, '3308-B']"
3955,591674264,"['SA', 'Apt 181 - 196', '195-A']"
3956,653769631,"['SA', 'Apt 181 - 196', '195-B']"
3957,289676219,"['MH', nan, '332-A']"
3958,797383675,"['SA', 'Apt 181 - 196', '195-C']"
3959,752999453,"['AH', nan, '425-B']"
3960,151469087,"['AH', nan, '426-A']"
3961,708533281,"['SA', 'Apt 181 - 196', '195-D']"
3962,615840805,"['SA', 'Apt 181 - 196', '196-A']"
3963,101841961,"['JS', nan, '4301-E']"
3964,649788472,"['JS', nan, '4301-F']"
3965,154672185,"['JS', nan, '4302-A']"
3966,340917332,"['RA', 'Apt 3838', '134-D']"
3967,938024039,"['JS', nan, '4302-B']"
3968,638704747,"['CS', nan, '3308-C']"
3969,953326730,"['MH', nan, '332-B']"
3970,108805297,"['SA', 'Apt 181 - 196', '196-B']"
3971,595565749,"['SA', 'Apt 181 - 196', '196-C']"
3972,546045113,"['MH', nan, '333-A']"
3973,780123346,"['SA', 'Apt 181 - 196', '196-D']"
3974,604437740,"['JS', nan, '4302-C']"
3975,544259311,"['SA', 'Apt 197 - 220', '197-A']"
3976,112385365,"['RA', 'Apt 3838', '135-A']"
3977,811285889,"['JS', nan, '4302-D']"
3978,548887951,"['JS', nan, '4302-E']"
3979,755449248,"['RA', 'Apt 3838', '135-B']"
3980,708812205,"['JS', nan, '4302-F']"
3981,282541503,"['SA', 'Apt 197 - 220', '197-B']"
3982,634297801,"['SA', 'Apt 197 - 220', '197-C']"
3983,965983718,"['AH', nan, '426-B']"
3984,585383475,"['TS', nan, '4305-F']"
3985,859446909,"['SA', 'Apt 197 - 220', '197-D']"
3986,551993013,"['CS', nan, '3308-D']"
3987,533749455,"['CS', nan, '3308-E']"
3988,811073241,"['AH', nan, '427-A']"
3989,546078447,"['TS', nan, '4306-A']"
3990,214155026,"['RA', 'Apt 3838', '135-C']"
3991,996540230,"['JS', nan, '4303-A']"
3992,383967114,"['WS', nan, '4304-D']"
